,enrollment_id,username,course_id,no_of_objects2,bno_access2,bno_pageclose2,bno_problem2,bno_video2,bno_discussion2,bno_navigate2,bno_wiki2,bno_total2,bno_avg2,no_of_active_days2,time_consumption2,browser_access2,browser_pageclose2,browser_problem2,browser_video2,server_access2,server_discussion2,server_problem2,server_navigate2,server_wiki2,bno_browser2,bno_server2,label
678,9673,Bi4hHmeTLwTbUCScu9tC6ZZN7frLUhVP,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,24,21,12,56,5,0,7,0,101,14.428571428571429,1,0.0,4,12,53,5,17,0,3,7,0,74,27,0
679,9684,LdhLlSD36AR268yKf0v6JE8vG5XYPHSF,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,29,47,26,51,14,2,8,2,150,21.428571428571427,2,0.0,14,26,47,14,33,2,4,8,2,101,49,0
680,9707,5GS5OD1cmKWecEPymf3UVauvWYXb9WHE,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3,2,1,0,0,0,2,0,5,0.7142857142857143,1,0.0,0,1,0,0,2,0,0,2,0,1,4,0
681,9713,KFNYz6Dhe7c7sjFmDdHR2V6Cj3vv7anD,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,27,20,10,28,5,0,14,1,78,11.142857142857142,2,0.0,8,10,24,5,12,0,4,14,1,47,31,1
682,9719,STRzNG5Wp366HphlQVfWFRMC5QrerXCb,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,23,51,16,10,11,0,3,0,91,13.0,2,0.0,2,16,10,11,49,0,0,3,0,39,52,0
683,9735,gL9bGH4cIhlV7ZeZxNKPKl7YRjV9LvBk,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,7,5,2,94,1,0,3,0,105,15.0,1,0.0,1,2,92,1,4,0,2,3,0,96,9,1
684,9745,ITkxDxE80MnM3R1P6Tny4qeXU1QIqBHa,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,9,9,7,0,1,9,2,0,28,4.0,1,0.0,0,7,0,1,9,9,0,2,0,8,20,1
685,9754,UhHoLs8knx0jlEPi8SMFvlBmI0lPgR6y,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,10,9,1,0,1,0,4,0,15,2.142857142857143,3,0.0,0,1,0,1,9,0,0,4,0,2,13,1
686,9770,Z719Tc3zuVfTrBRe6VKkZp0coC11gNCc,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3,2,1,0,1,0,0,0,4,0.5714285714285714,2,0.0,0,1,0,1,2,0,0,0,0,2,2,1
687,9785,gm1mCfFqKN0eTkg2YXDowzQf6xnuANVZ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,9,13,0,12,0,0,3,0,28,4.0,1,0.0,8,0,12,0,5,0,0,3,0,20,8,1
688,9786,LcO86mxxL8cZOPJBDybTSOoI4LZ5qE2M,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,17,13,0,9,0,2,0,41,5.857142857142857,2,0.0,0,13,0,9,17,0,0,2,0,22,19,0
689,9787,EYniy2nQGNpFME0mRi8PdZNA2QjnXIxY,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,25,32,0,29,3,5,1,0,70,10.0,1,0.0,12,0,29,3,20,5,0,1,0,44,26,0
690,9792,M7EQ6UxOsXQjbu4WIJCWam7cgbYToC2D,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
691,9799,oIeIfwhQt9r1G6uZ62W7p7DLvDQ1KzcN,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,0,0,0,0,0,4,1,5,0.7142857142857143,1,0.0,0,0,0,0,0,0,0,4,1,0,5,0
692,9806,q0a8XSQyj8ok2HbWv28MubA9x20SFg4i,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,20,24,4,12,5,0,19,0,64,9.142857142857142,4,0.0,2,4,10,5,22,0,2,19,0,21,43,0
693,9820,aHRdc7lsBBp8F9aMkgntONfsLpIf0i6y,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,28,33,16,37,8,0,9,0,103,14.714285714285714,3,0.0,12,16,35,8,21,0,2,9,0,71,32,0
694,9833,31jhVyZsYwM3i4SgxR1MFYrhxZjgzlJ8,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,16,18,11,18,6,0,2,0,55,7.857142857142857,2,0.0,5,11,15,6,13,0,3,2,0,37,18,0
695,9834,SVcpJb6gXZcQDuOEWDQYFqv2P86R1Xaj,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,14,6,5,0,3,4,7,1,26,3.7142857142857144,1,0.0,0,5,0,3,6,4,0,7,1,8,18,1
696,9835,a9OOTcAZgZGDa68djsRaJXsHoRuNVOvz,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,16,22,15,16,7,39,6,0,105,15.0,4,0.0,6,15,13,7,16,39,3,6,0,41,64,1
697,9836,nknXXbQsC6Q6nMDyRKc0MDJZg6KtAXBE,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,19,32,17,8,5,0,3,0,65,9.285714285714286,2,0.0,10,17,8,5,22,0,0,3,0,40,25,0
698,9842,MVF65xcT9c1o85EvDPizEzpYwxjeii1v,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,15,26,4,16,0,0,6,0,52,7.428571428571429,3,0.0,3,4,14,0,23,0,2,6,0,21,31,1
699,9857,qDhyxHmDfIFLWQlPUBxWy3YNuv335dWU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3,2,1,0,0,0,1,0,4,0.5714285714285714,1,0.0,0,1,0,0,2,0,0,1,0,1,3,0
700,9866,0KmXUOal7sGDR9cJbaeaj8aaBpdVW5sk,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,3,2,0,0,0,0,1,0,3,0.42857142857142855,1,0.0,0,0,0,0,2,0,0,1,0,0,3,1
701,9867,Cv6IwnmHzYzI7Znom4eT6Rs7brgvVn5U,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,4,1,0,0,0,1,0,6,0.8571428571428571,1,0.0,0,1,0,0,4,0,0,1,0,1,5,1
702,9874,mZIaM3Lmux7GERtSm258BKPOSUYFlwyy,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,16,21,9,14,4,0,4,0,52,7.428571428571429,3,0.0,4,9,13,4,17,0,1,4,0,30,22,0
703,9878,iw5QtMAk2wyMi9Kh4hTv1WAFOj2rnxVj,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2,1,1,0,0,0,0,0,2,0.2857142857142857,1,0.0,0,1,0,0,1,0,0,0,0,1,1,0
704,9894,MarhO8rhsTXcbFpvat4mcEiSQvbAftxM,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2,0,0,0,0,0,2,0,2,0.2857142857142857,2,0.0,0,0,0,0,0,0,0,2,0,0,2,1
705,9896,47Lhswr4ZfAxhCMxQ5kAgIIaZKdQ7ZYE,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,10,13,3,14,0,5,2,0,37,5.285714285714286,1,0.0,5,3,11,0,8,5,3,2,0,19,18,0
706,9903,wHRp5VFhSRE1ez0DDg63jhbDbNE6ujgu,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
707,9910,FUkw8gvbqykqbH4tdSuG6VwP03f4pQvB,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,17,19,14,8,8,0,3,0,52,7.428571428571429,3,0.0,2,14,8,8,17,0,0,3,0,32,20,0
708,9911,Jd5OP6GIsguRdsq9k3eSYNENmzhPbdGe,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,4,2,0,0,0,5,0,11,1.5714285714285714,2,0.0,0,2,0,0,4,0,0,5,0,2,9,1
709,9916,CJe4pjtrcC0FOMy3krEkccqFJZO0Cqq4,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,13,7,6,22,0,21,8,7,71,10.142857142857142,2,0.0,0,6,17,0,7,21,5,8,7,23,48,1
710,9919,YwojqO58bCgaotjJoOTtpKH2oiEFOZyB,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,6,5,0,4,0,1,0,16,2.2857142857142856,1,0.0,0,5,0,4,6,0,0,1,0,9,7,1
711,9921,Mv7oSGs75OaCjYLhHCNmqqrqaAjjO5gs,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,38,77,7,93,5,11,21,1,215,30.714285714285715,3,0.0,22,7,84,5,55,11,9,21,1,118,97,1
712,9926,TgheOgj9khTgshxaHKtqDHWb3smGHeUA,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,11,1,15,0,0,1,0,28,4.0,1,0.0,3,1,13,0,8,0,2,1,0,17,11,1
713,9944,IUn6MADAjAYkGlJisA1WiDvCeNlJd5Xd,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,9,16,8,9,5,0,1,0,39,5.571428571428571,4,0.0,2,8,9,5,14,0,0,1,0,24,15,1
714,9945,5NIu7B9o5GAsLAdx3xyl9xnxkK6Z7Hn1,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
715,9965,XL8OObjZsaGHAKex6gNHyGuTbyi42iwz,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,8,0,0,0,7,3,5,23,3.2857142857142856,1,0.0,0,0,0,0,8,7,0,3,5,0,23,1
716,9973,pqAmXCZ0vs0c5YNrZSPIZNZIkmuJCMBN,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,27,26,17,44,9,31,7,4,138,19.714285714285715,3,0.0,5,17,42,9,21,31,2,7,4,73,65,0
717,9986,hM3OejyZim6cDpiFQsjtqNuKMzh1dYaY,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,4,0,6,0,0,2,0,12,1.7142857142857142,1,0.0,0,0,5,0,4,0,1,2,0,5,7,1
718,9989,GVRJN4wkoooaXJUVmwnX983A87KsrZPK,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,28,16,9,64,5,10,5,0,109,15.571428571428571,2,0.0,4,9,54,5,12,10,10,5,0,72,37,0
719,9993,oThgY0TV97t9DlLv4WWVQ93RXTQBQvf5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
720,10001,vsk33lNJbFXN2L68Y5R9TSkfONwNMOQ8,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,24,8,12,2,6,4,0,56,8.0,2,0.0,9,8,11,2,15,6,1,4,0,30,26,0
721,10002,HjIrUt1Ax8b3fBkdKQupL2gDMbKYgLrZ,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,5,3,0,2,0,2,0,12,1.7142857142857142,2,0.0,0,3,0,2,5,0,0,2,0,5,7,1
722,10011,gGIYUaDzHtuVAdLHD7FaG5z9ih7s8ZFV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,1,1,0,1,0,3,1,7,1.0,1,0.0,0,1,0,1,1,0,0,3,1,2,5,1
723,10012,vqSgORDp5PsEpveQVJoPh4dnJvR6AQkK,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,22,29,16,22,9,30,6,0,112,16.0,3,0.0,6,16,21,9,23,30,1,6,0,52,60,0
724,10013,NYNmhRIaW3AmhvVQt7ReXvH6yAc7z73U,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,5,0,0,0,0,30,6,1,37,5.285714285714286,2,0.0,0,0,0,0,0,30,0,6,1,0,37,1
725,10021,oX8Y4icCGan10HVW1mtOWEP3pxrvK1WZ,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,22,19,11,26,6,66,3,0,131,18.714285714285715,2,0.0,4,11,26,6,15,66,0,3,0,47,84,0
726,10029,sdNkCaSqYSgtx1tSTEHqB38WFlBnpR89,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,16,17,11,5,6,0,5,0,44,6.285714285714286,1,0.0,4,11,4,6,13,0,1,5,0,25,19,1
727,10036,M0OuzdgM82B7CvwoM2EBQihSEuKyfCoB,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,16,7,1,26,1,3,16,0,54,7.714285714285714,2,0.0,0,1,22,1,7,3,4,16,0,24,30,1
728,10042,RCWIrGGQZDVLNIofIMbc1GdSrqA961jg,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,11,20,11,4,1,105,4,0,145,20.714285714285715,2,0.0,1,11,3,1,19,105,1,4,0,16,129,1
729,10044,Wigd4PnyDnjfDcFOxsTBcEnXo7kl9GSg,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,9,11,5,0,1,0,3,0,20,2.857142857142857,1,0.0,2,5,0,1,9,0,0,3,0,8,12,1
730,10048,X8GmwqDtWUFSMSOGWtivlDRmblWXusTi,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,0
731,10065,GV5J9MUmZdHez5d6vsAQtSAbOI4jKQlj,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,13,17,10,0,4,5,8,1,45,6.428571428571429,2,0.0,1,10,0,4,16,5,0,8,1,15,30,0
732,10067,IkfMHDVbFGQIQxWjHsEqTwjNnrBCaA7O,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,18,37,18,12,5,7,9,0,88,12.571428571428571,5,0.0,3,18,12,5,34,7,0,9,0,38,50,0
733,10070,FkxhG6zHFqigfK7M5JQhv4MT6lPE3kxN,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,26,24,17,47,9,3,11,14,125,17.857142857142858,3,0.0,1,17,41,9,23,3,6,11,14,68,57,0
734,10071,ivII4h55QUeXOce5qbbvWPv1IAJ1FXtO,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,17,22,1,18,0,0,8,0,49,7.0,1,0.0,7,1,17,0,15,0,1,8,0,25,24,1
735,10073,3VQVtsFphnOA3h1KWYRcAEMgfViLsPnF,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,12,22,0,0,3,0,1,0,26,3.7142857142857144,1,0.0,5,0,0,3,17,0,0,1,0,8,18,1
736,10075,EdSyqy374rFTTRmoH6AfOLgRNsPjxdOm,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,3,2,0,1,0,1,0,7,1.0,1,0.0,0,2,0,1,3,0,0,1,0,3,4,1
737,10081,2LiXT3Fppj80YAOl6K8p0HtAK0LHy6KG,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,27,35,24,22,13,6,9,0,109,15.571428571428571,2,0.0,7,24,22,13,28,6,0,9,0,66,43,0
738,10095,JQVJEgOcL8lOPq9QqGxWJ7NUVC20wQ1o,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,15,13,8,0,7,2,5,0,35,5.0,2,0.0,2,8,0,7,11,2,0,5,0,17,18,0
739,10112,D1iAkJgGLDV90w339eOp4Bqd5z6wvBY6,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
740,10119,8IVnhzyRJrPiaCjSSJli9bG8p44dgy3T,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,5,2,0,2,0,3,0,12,1.7142857142857142,1,0.0,1,2,0,2,4,0,0,3,0,5,7,1
741,10120,9Dm5yt1s5sm1v7MbrzCfMpw138AkercO,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,0
742,10122,NiXPZUmEILmWUPwXexYxtHvaIL7QdjCQ,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,22,30,19,30,0,20,5,0,104,14.857142857142858,3,0.0,6,19,29,0,24,20,1,5,0,54,50,0
743,10130,u3iTsADy3VjWLwiWIPabdGKGPi8ZLAbJ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,8,9,2,0,1,0,4,0,16,2.2857142857142856,2,0.0,0,2,0,1,9,0,0,4,0,3,13,0
744,10137,CUHsvexAAfaCEMKsM3644JTxXL5DgSss,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,4,2,1,0,1,0,1,0,5,0.7142857142857143,1,0.0,0,1,0,1,2,0,0,1,0,2,3,1
745,10147,ng7eSUGwAsEpodxFM2MoBV45uXU9cRkh,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
746,10161,n4cJEUTWqAxTpul10x8ZDTmIRIbytL0a,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,18,32,12,20,5,0,4,0,73,10.428571428571429,3,0.0,12,12,18,5,20,0,2,4,0,47,26,1
747,10165,PzZ2nmySEoPT9qSsl3Z3wqf8hhgEC7RR,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,8,10,1,0,2,0,3,1,17,2.4285714285714284,2,0.0,3,1,0,2,7,0,0,3,1,6,11,1
748,10171,IceoOG9Um0Dwn1hM2FcjjE3CJhGCpTrp,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
749,10193,T6JL6sNT8M40gVvb059fgHfBQIftQwIF,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,28,12,8,0,0,7,0,55,7.857142857142857,3,0.0,11,12,8,0,17,0,0,7,0,31,24,1
750,10200,Sb9hMB1NLdfMmS0ToFmgrY6MZEZ6TYgo,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,19,30,14,16,6,0,3,0,69,9.857142857142858,2,0.0,13,14,13,6,17,0,3,3,0,46,23,0
751,10202,BiB7jdHiaAHugRlYDLxmiYyQzifAAliU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,17,9,0,2,0,3,0,31,4.428571428571429,2,0.0,0,9,0,2,17,0,0,3,0,11,20,1
752,10204,nJbKKV1iJX5hAlKTzoiNMNIkB5aNJcfW,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,27,23,16,12,7,1,10,3,72,10.285714285714286,1,0.0,0,16,11,7,23,1,1,10,3,34,38,0
753,10207,Qf6P6bxCyzplkdXIQa3YsHmpzfUnMGYL,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,6,2,0,0,0,2,0,10,1.4285714285714286,1,0.0,3,2,0,0,3,0,0,2,0,5,5,0
754,10210,qVH2miiWM8Lf3bY2iypzRXLuMojA4gKB,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,8,7,0,5,3,3,1,27,3.857142857142857,1,0.0,0,7,0,5,8,3,0,3,1,12,15,1
755,10212,IKkLcanOfBFv8w6vw2fYzBwzbCJQZq5m,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,11,9,5,0,3,6,2,1,26,3.7142857142857144,1,0.0,0,5,0,3,9,6,0,2,1,8,18,0
756,10214,X71Zy6g4fufrJXrIbNfXtlVdtViubQUc,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,5,6,1,0,3,0,2,0,12,1.7142857142857142,1,0.0,3,1,0,3,3,0,0,2,0,7,5,1
757,10218,JN0hu6OtICcRlrPNS3Zt5hNT8ffEQP2J,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,12,29,12,0,5,1,12,1,60,8.571428571428571,2,0.0,2,12,0,5,27,1,0,12,1,19,41,1
758,10227,SnivjdMp3HL6G23yPscSnzZlAD2Rbyt6,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,24,8,3,58,1,0,1,0,71,10.142857142857142,1,0.0,3,3,53,1,5,0,5,1,0,60,11,0
759,10230,X9IfBkBBoI1jhyhTI5cK6hEB3eMT1rI2,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,27,16,9,0,4,6,0,62,8.857142857142858,2,0.0,8,16,9,0,19,4,0,6,0,33,29,0
760,10232,zXzBBpTV9epJ0NK0fVVhqGAiB4MQXdB4,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,19,12,7,8,4,8,4,1,44,6.285714285714286,1,0.0,4,7,8,4,8,8,0,4,1,23,21,0
761,10236,zMsdFc2bNoJ6urVmU6g31AhzZMFpCEEM,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,11,7,1,19,1,0,2,1,31,4.428571428571429,1,0.0,2,1,16,1,5,0,3,2,1,20,11,1
762,10244,5gwirWhcaVB1Z2yy4RRslODx7MsCrRca,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,18,22,12,14,7,0,3,1,59,8.428571428571429,1,0.0,8,12,13,7,14,0,1,3,1,40,19,0
763,10250,GhXXCYV4l3r313zlwGPyJpPeGLc4qMAC,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,8,3,2,0,2,0,3,0,10,1.4285714285714286,1,0.0,0,2,0,2,3,0,0,3,0,4,6,1
764,10263,Gy6MuuTSUxAvObvL74Ev0uen9bQJO61p,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,1,1,0,1,0,2,0,5,0.7142857142857143,1,0.0,0,1,0,1,1,0,0,2,0,2,3,1
765,10271,1kFTVSLESXiimtERcEyClh5CUMgpZbSa,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,5,3,0,2,0,2,0,12,1.7142857142857142,1,0.0,0,3,0,2,5,0,0,2,0,5,7,0
766,10276,6pYrzEgLAB7Gx24u5Kn0l64uyJLXY41J,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3,0,0,0,0,0,9,0,9,1.2857142857142858,3,0.0,0,0,0,0,0,0,0,9,0,0,9,0
767,10280,dtlGqEkxytgl4rvxvygVAnxqgcqdYicp,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,17,25,7,13,4,0,5,0,54,7.714285714285714,4,0.0,5,7,12,4,20,0,1,5,0,28,26,0
768,10289,83H2FVc0DUlyPpMlZsbpGsFQRMFc6fan,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,15,14,12,6,6,0,3,0,41,5.857142857142857,1,0.0,0,12,5,6,14,0,1,3,0,23,18,0
769,10307,ZBhV1m5APkbtG3EQZyk5pMZqkJsFLe6t,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,8,22,13,0,8,1,9,0,53,7.571428571428571,2,0.0,1,13,0,8,21,1,0,9,0,22,31,1
770,10310,nTUP3gEuwVy2Io3TzQXGmuh9VvJxgHk3,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,3,2,0,1,0,1,0,7,1.0,1,0.0,0,2,0,1,3,0,0,1,0,3,4,1
771,10328,GSkYUOcl4XzYMWSWhE6gXRGQ9kqPeXsi,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,18,12,9,16,5,0,3,0,45,6.428571428571429,1,0.0,2,9,14,5,10,0,2,3,0,30,15,0
772,10340,afCicX2FGCc7YS72xtNmCsPkAgJ0p3xk,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,2,0,0,0,0,7,0,9,1.2857142857142858,1,0.0,0,0,0,0,2,0,0,7,0,0,9,1
773,10342,snAYYuMQqGAkhlZMfAgAWobAumSD4u2s,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,8,5,3,0,2,0,3,0,13,1.8571428571428572,1,0.0,0,3,0,2,5,0,0,3,0,5,8,1
774,10358,Nzrw7pk0OZ13UV7zfdLy7gEMwvTA7qqG,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,21,44,24,15,7,76,25,2,193,27.571428571428573,7,0.0,4,24,15,7,40,76,0,25,2,50,143,0
775,10365,xg8dkQPzve0MzcpgxvEsbKyY4VwKrxAC,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,11,26,0,0,0,0,2,0,28,4.0,1,0.0,3,0,0,0,23,0,0,2,0,3,25,1
776,10380,ziZWaDkSdnYYFQL9rVa6Bhv9eL7a9wWX,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,16,3,21,2,2,10,0,54,7.714285714285714,2,0.0,5,3,17,2,11,2,4,10,0,27,27,0
777,10382,wONMmUHIYwPBmEB9lgpOY3KCldKiuZFl,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,2,1,0,0,0,3,0,6,0.8571428571428571,2,0.0,0,1,0,0,2,0,0,3,0,1,5,0
778,10383,1wBdrtLehQQJkXlNE5BI48cxv9PbJtLD,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
779,10388,SaHrUfZXnTghdXjrd2g1gBsj8aUTXhNX,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,15,12,4,9,2,0,3,0,30,4.285714285714286,1,0.0,4,4,9,2,8,0,0,3,0,19,11,0
780,10395,HYP3Q558qDipVvMi5tV4os7veHPJBNBQ,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,8,13,6,0,2,0,6,0,27,3.857142857142857,3,0.0,0,6,0,2,13,0,0,6,0,8,19,0
781,10403,VgIpHnZLrMLRtvQcwLJvvhrvLtLKds8Y,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,18,27,2,6,2,0,8,0,45,6.428571428571429,2,0.0,1,2,5,2,26,0,1,8,0,10,35,1
782,10407,xLsstPG4sh6BOKWjwGwQnQICDDoIsKTd,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,15,24,15,0,7,0,6,0,52,7.428571428571429,4,0.0,2,15,0,7,22,0,0,6,0,24,28,0
783,10416,9jZsAxMdQXvLjxKIorcfAyZ7kTyyk2m3,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,4,2,0,1,0,1,0,8,1.1428571428571428,1,0.0,0,2,0,1,4,0,0,1,0,3,5,1
784,10422,Eu9HoDt3WhECHgcXaERosbI6lMj7Hipb,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,39,43,30,32,20,22,7,0,154,22.0,4,0.0,8,30,30,20,35,22,2,7,0,88,66,0
785,10423,0bGsOnbsTfgtcrUHSL9Ba6RYBtQEiaAR,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,2,1,0,1,0,1,0,5,0.7142857142857143,1,0.0,0,1,0,1,2,0,0,1,0,2,3,1
786,10427,Daw06K1PSOXldo19kBgHP5sewulb7Vu5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,15,26,1,9,0,0,4,0,40,5.714285714285714,3,0.0,2,1,9,0,24,0,0,4,0,12,28,1
787,10441,KRLjLXKoKEagD4g49Zuzvz0geq7JPqfn,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,3,2,0,1,0,1,0,7,1.0,1,0.0,0,2,0,1,3,0,0,1,0,3,4,0
788,10462,PERCKVrZOUZ9ZmdU3J0Mwd1TZrMvK8yc,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,15,22,12,0,12,0,1,0,47,6.714285714285714,1,0.0,6,12,0,12,16,0,0,1,0,30,17,0
